UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
156189001,Alice Lloyd College,195100,Main Campus,100 PURPOSE RD,PIPPA PASSES,KY,41844,2,"Private nonprofit, 4-year or above",296.0,269.0,565.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,1,1,1,"100 PURPOSE RD, PIPPA PASSES, KY 41844",37.335048,-82.874428
156222003,Asbury Theological Seminary,195300,"Asbury Theological Seminary - Memphis, TN Instructional Site",4488 Poplar Ave,Memphis,TN,38117,2,"Private nonprofit, 4-year or above",1021.0,726.0,1747.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4488 Poplar Ave, Memphis, TN 38117",35.119355,-89.9125268
156222005,Asbury Theological Seminary,195300,"Asbury Theological Seminary - Colorado Springs, CO Instructional Site ",11025 Voyager Parkway,Colorado Springs,CO,80921,2,"Private nonprofit, 4-year or above",1021.0,726.0,1747.0,,,,0.0,0.0,0.0,0,0,0,0,1,1,"11025 Voyager Parkway, Colorado Springs, CO 80921",39.00267479271686,-104.81053147510003
156231002,Ashland Community and Technical College,199000,Roberts Drive Campus,4700 Roberts Drive,Ashland,KY,41102,4,"Public, 2-year",998.0,1517.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4700 Roberts Drive, Ashland, KY 41102",38.462092,-82.673433
156286002,Bellarmine University,195400,Exercise Science Department,1961 Bishop Lane,Louisville,KY,40218,2,"Private nonprofit, 4-year or above",1107.0,1863.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1961 Bishop Lane, Louisville, KY 40218",38.20404055,-85.68156137194896
156310001,PJ's College of Cosmetology-Bowling Green,2337200,Main Campus,1901 RUSSELLVILLE ROAD,BOWLING GREEN,KY,42101,9,"Private for-profit, less-than 2-year",4.0,275.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1901 RUSSELLVILLE ROAD, BOWLING GREEN, KY 42101",36.979823,-86.467825
156310002,PJ's College of Cosmetology-Bowling Green,2337200,PJ'S COLLEGE OF COSMETOLOGY,1400 W MAIN ST,GREENFIELD,IN,46140,9,"Private for-profit, less-than 2-year",4.0,275.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1400 W MAIN ST, GREENFIELD, IN 46140",39.78422024390244,-85.79212845296166
156310003,PJ's College of Cosmetology-Bowling Green,2337200,PJ'S COLLEGE OF COSMETOLOGY,3100 W. Kilgore Avenue,MUNCIE,IN,47303,9,"Private for-profit, less-than 2-year",4.0,275.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3100 W. Kilgore Avenue, MUNCIE, IN 47303",40.181844,-85.424563
156310004,PJ's College of Cosmetology-Bowling Green,2337200,PJ'S COLLEGE OF COSMETOLOGY,4010 South Emerson,INDIANAPOLIS,IN,46203,9,"Private for-profit, less-than 2-year",4.0,275.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4010 South Emerson, INDIANAPOLIS, IN 46203",39.7087064,-86.08328073019683
156310005,PJ's College of Cosmetology-Bowling Green,2337200,PJ'S COLLEGE OF COSMETOLOGY,2026 STAFFORD RD,PLAINFIELD,IN,46168,9,"Private for-profit, less-than 2-year",4.0,275.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2026 STAFFORD RD, PLAINFIELD, IN 46168",39.6991669,-86.3728856
156310006,PJ's College of Cosmetology-Bowling Green,2337200,PJ's COLLEGE OF COSMETOLOGY,2911 S. Hurstbourne Pkwy,Louisville,KY,40220,9,"Private for-profit, less-than 2-year",4.0,275.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2911 S. Hurstbourne Pkwy, Louisville, KY 40220",38.2084274,-85.59937453996281
156338004,Southcentral Kentucky Community and Technical College,527100,Glasgow Technical Campus,500 Hilltopper Way,Glasgow,KY,42141,4,"Public, 2-year",1885.0,2847.0,4732.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"500 Hilltopper Way, Glasgow, KY 42141",36.977885,-85.913288
156338005,Southcentral Kentucky Community and Technical College,527100,Transpark Campus,221 Commonwealth Blvd.,Bowling Green,KY,42101,4,"Public, 2-year",1885.0,2847.0,4732.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"221 Commonwealth Blvd., Bowling Green, KY 42101",37.042843,-86.3219853
156338006,Southcentral Kentucky Community and Technical College,527100,Franklin Simpson Campus,175 Davis Drive,Franklin,KY,42134,4,"Public, 2-year",1885.0,2847.0,4732.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"175 Davis Drive, Franklin, KY 42134",36.7114876,-86.52032
156365002,Campbellsville University,195900,Brockman Center,813 Old Elizabethtown Rd,Hodgenville,KY,42718,2,"Private nonprofit, 4-year or above",5665.0,6110.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"813 Old Elizabethtown Rd, Hodgenville, KY 42718",37.58808288489209,-85.74563341007195
156365007,Campbellsville University,195900,Casey County Education Center,1 Pettyjohn St. ,Liberty,KY,42539,2,"Private nonprofit, 4-year or above",5665.0,6110.0,11775.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1 Pettyjohn St. , Liberty, KY 42539",37.316749,-84.939549
156392006,Bluegrass Community and Technical College,524400,Bluegrass Community & Technical College--Winchester/Clark County Campus,2020 Rolling Hills Lane,Winchester,KY,40391,4,"Public, 2-year",4200.0,6118.0,10318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2020 Rolling Hills Lane, Winchester, KY 40391",38.01114716984966,-84.1905540887444
156392009,Bluegrass Community and Technical College,524400,Bluegrass Community and Technical College-Georgetown Campus,200 Technology Court,Georgetown,KY,40324,4,"Public, 2-year",4200.0,6118.0,10318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"200 Technology Court, Georgetown, KY 40324",38.2682523,-84.511999
156392010,Bluegrass Community and Technical College,524400,North American Racing Academy,3380 Paris Pike ,Lexington Ky,KY,40511,4,"Public, 2-year",4200.0,6118.0,10318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3380 Paris Pike , Lexington Ky, KY 40511",38.0972623,-84.4202686
156426001,Paul Mitchell the School-Lexington,2340800,Paul Mitchell The School Lexington,3644 Boston Road,Lexington,KY,40514,9,"Private for-profit, less-than 2-year",12.0,160.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3644 Boston Road, Lexington, KY 40514",37.9802807,-84.548468
156471001,Galen College of Nursing-Louisville,3083700,Galen College of Nursing - Louisville,3050 Terra Crossing Blvd ,Louisville,KY,40245,3,"Private for-profit, 4-year or above",352.0,4091.0,4443.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3050 Terra Crossing Blvd , Louisville, KY 40245",38.2811482,-85.49863594311327
156541002,University of the Cumberlands,196200,Northern Kentucky-Turfway Campus,410 Meijer Drive,Florence,KY,40142,2,"Private nonprofit, 4-year or above",8231.0,9822.0,18053.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"410 Meijer Drive, Florence, KY 40142",39.0086951058916,-84.64037484631002
156648003,Elizabethtown Community and Technical College,199100,Springfield Campus,160 Corporate Drive,Springfield,KY,40069,4,"Public, 2-year",2350.0,3298.0,5648.0,,,,0.0,0.0,0.0,0,0,0,0,1,1,"160 Corporate Drive, Springfield, KY 40069",37.698605,-85.196427
156727001,Frontier Nursing University,3007000,Versailles Campus,2050 LEXINGTON ROAD,VERSAILLES,KY,40383,2,"Private nonprofit, 4-year or above",143.0,2192.0,2335.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2050 LEXINGTON ROAD, VERSAILLES, KY 40383",38.05010795,-84.69580269568345
156745001,Georgetown College,196400,Georgetown College,400 EAST COLLEGE ST,GEORGETOWN,KY,40324,2,"Private nonprofit, 4-year or above",637.0,911.0,1548.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,1,1,"400 EAST COLLEGE ST, GEORGETOWN, KY 40324",38.2079,-84.554954
156754001,PJ's College of Cosmetology-Glasgow,2551100,Main Campus,920 Happy Valley Road,GLASGOW,KY,42141,9,"Private for-profit, less-than 2-year",1.0,43.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"920 Happy Valley Road, GLASGOW, KY 42141",37.006928,-85.91494
156790003,Hazard Community and Technical College,696200,Lees Campus,601 Jefferson Avenue,Jackson,KY,41339,4,"Public, 2-year",1089.0,1467.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"601 Jefferson Avenue, Jackson, KY 41339",37.55447935,-83.3811671045962
156790004,Hazard Community and Technical College,696200,Leslie County Center,108 Maple Street,Hyden,KY,41749,4,"Public, 2-year",1089.0,1467.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"108 Maple Street, Hyden, KY 41749",37.16356020137108,-83.37640929970397
156842001,Paul Mitchell the School-Louisville,2351700,Paul Mitchell the School Louisville,156 N. Hurstbourne Pkwy,LOUISVILLE,KY,40222,9,"Private for-profit, less-than 2-year",5.0,188.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"156 N. Hurstbourne Pkwy, LOUISVILLE, KY 40222",38.2831176,-85.5680711
156921001,Jefferson Community and Technical College,696100,Main (Downtown) Campus,101 W. Broadway,Louisville,KY,40202,4,"Public, 2-year",5236.0,6817.0,12053.0,2.0,18.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"101 W. Broadway, Louisville, KY 40202",38.2460219,-85.75362599554452
156921006,Jefferson Community and Technical College,696100,Bullitt County Campus,505 Buffalo Run Rd.,Shepherdsville,KY,40165,4,"Public, 2-year",5236.0,6817.0,12053.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"505 Buffalo Run Rd., Shepherdsville, KY 40165",37.97223520542382,-85.69216614435375
157021003,American National University-Pikeville,1048900,American National University - Pikeville,130 South Mayo Trail,Pikeville,KY,41501,3,"Private for-profit, 4-year or above",46.0,250.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"130 South Mayo Trail, Pikeville, KY 41501",37.47235975,-82.52821445000001
157058001,Kentucky State University,196800,Kentucky State University,400 E MAIN ST,FRANKFORT,KY,40601,1,"Public, 4-year or above",719.0,1007.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"400 E MAIN ST, FRANKFORT, KY 40601",38.198783,-84.860551
157076001,Kentucky Wesleyan College,196900,Kentucky Wesleyan College,3000 FREDERICA ST,OWENSBORO,KY,42301,2,"Private nonprofit, 4-year or above",418.0,395.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3000 FREDERICA ST, OWENSBORO, KY 42301",37.744942,-87.115575
157085002,University of Kentucky,198900,Little Research Center,1171 Midway Road,Versailles,KY,40506,1,"Public, 4-year or above",12723.0,18824.0,31547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1171 Midway Road, Versailles, KY 40506",38.08187547625983,-84.72885837512379
157085003,University of Kentucky,198900,North Farms Campus,1925 Research Farm Road,Lexington,KY,40511,1,"Public, 4-year or above",12723.0,18824.0,31547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1925 Research Farm Road, Lexington, KY 40511",38.104259299999995,-84.4868219516367
157085005,University of Kentucky,198900,South Farms Campus,4321 Emmert Farm Lane,Lexington,KY,40514,1,"Public, 4-year or above",12723.0,18824.0,31547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4321 Emmert Farm Lane, Lexington, KY 40514",37.97365865,-84.5348737508555
157085006,University of Kentucky,198900,West Kentucky Substation,1205 Hopkinsville Street,Princeton,KY,42445,1,"Public, 4-year or above",12723.0,18824.0,31547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1205 Hopkinsville Street, Princeton, KY 42445",37.09906310821045,-87.86020743276646
157085007,University of Kentucky,198900,Paducah Campus,4810 Alben Barkley Dr,Paducah,KY,42001,1,"Public, 4-year or above",12723.0,18824.0,31547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4810 Alben Barkley Dr, Paducah, KY 42001",37.0578374,-88.6535369
157085008,University of Kentucky,198900,Hazard Campus,750 Morton Blvd.,Hazard,KY,41701,1,"Public, 4-year or above",12723.0,18824.0,31547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"750 Morton Blvd., Hazard, KY 41701",37.277743,-83.222315
157085011,University of Kentucky,198900,Northern Kentucky Campus-College of Medicine (Highland Heights),100 Grant Drive,Highland Heights,KY,41099,1,"Public, 4-year or above",12723.0,18824.0,31547.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"100 Grant Drive, Highland Heights, KY 41099",39.0296155,-84.4662434
157216003,Lindsey Wilson College,197200,Lindsey Wilson College - Ashland Community Campus,1400 College Drive,Ashland,KY,41101,2,"Private nonprofit, 4-year or above",1542.0,1617.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1400 College Drive, Ashland, KY 41101",38.468542,-82.651682
157216006,Lindsey Wilson College,197200,Lindsey Wilson College - Cumberland Community Campus,700 College Road,Cumberland,KY,40823,2,"Private nonprofit, 4-year or above",1542.0,1617.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"700 College Road, Cumberland, KY 40823",36.972570144067795,-82.99366541525424
157216008,Lindsey Wilson College,197200,Lindsey Wilson College - Elizabethtown Community Campus,600 College Street Road,Elizabethtown,KY,42701,2,"Private nonprofit, 4-year or above",1542.0,1617.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"600 College Street Road, Elizabethtown, KY 42701",37.69337415,-85.87885348925627
157216011,Lindsey Wilson College,197200,Lindsey Wilson College - Hazard Community Campus,One Community College Drive,Hazard,KY,41701,2,"Private nonprofit, 4-year or above",1542.0,1617.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"One Community College Drive, Hazard, KY 41701",37.235684,-83.176967
157216026,Lindsey Wilson College,197200,Lindsey Wilson College - Somerset Community Campus,808 Monticello Street,Somerset,KY,42501,2,"Private nonprofit, 4-year or above",1542.0,1617.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"808 Monticello Street, Somerset, KY 42501",37.061720116618176,-84.61859556588834
157289003,University of Louisville,199900,ShelbyHurst Campus,9100 Shelbyville Road,Louisville,KY,40223,1,"Public, 4-year or above",9663.0,12354.0,22017.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"9100 Shelbyville Road, Louisville, KY 40223",38.2441743,-85.5479771
157331001,Maysville Community and Technical College,696000,Maysville Campus,1755 US Highway 68,MAYSVILLE,KY,41056,4,"Public, 2-year",1572.0,2402.0,3974.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1755 US Highway 68, MAYSVILLE, KY 41056",38.660074,-83.812975
157331003,Maysville Community and Technical College,696000,Licking Valley Campus,319 Webster Avenue,Cynthiana,KY,41031,4,"Public, 2-year",1572.0,2402.0,3974.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"319 Webster Avenue, Cynthiana, KY 41031",38.38254066049083,-84.29199050883416
157386001,Morehead State University,197600,Morehead State University,150 University Blvd,Morehead,KY,40351,1,"Public, 4-year or above",3409.0,5398.0,8807.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"150 University Blvd, Morehead, KY 40351",38.186681709036534,-83.43422432435626
157401002,Murray State University,197700,Paducah Extended Campus,4430 Sunset Avenue,Paducah,KY,42001,1,"Public, 4-year or above",3516.0,5963.0,9479.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4430 Sunset Avenue, Paducah, KY 42001",37.061701,-88.649468
157401003,Murray State University,197700,Hopkinsville Extended Campus,5305 Fort Campbell Blvd,Hopkinsville,KY,42240,1,"Public, 4-year or above",3516.0,5963.0,9479.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"5305 Fort Campbell Blvd, Hopkinsville, KY 42240",36.80824445756364,-87.47106788630161
157401004,Murray State University,197700,Madisonville Extended Campus,2000 College Dr,Madisonville,KY,42431,1,"Public, 4-year or above",3516.0,5963.0,9479.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2000 College Dr, Madisonville, KY 42431",37.363628,-87.503183
157401005,Murray State University,197700,Henderson Extended Campus,2660 South Green Street,Henderson,KY,42420,1,"Public, 4-year or above",3516.0,5963.0,9479.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2660 South Green Street, Henderson, KY 42420",37.79795401995905,-87.65272532887774
157438002,Gateway Community and Technical College,527300,Edgewood Campus,790 Thomas More Parkway,Edgewood,KY,41017,4,"Public, 2-year",1959.0,2481.0,4440.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"790 Thomas More Parkway, Edgewood, KY 41017",39.013576292929294,-84.55931661616161
157438004,Gateway Community and Technical College,527300,Metro Urban Campus,516 Madison Ave,Covington,KY,41011,4,"Public, 2-year",1959.0,2481.0,4440.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"516 Madison Ave, Covington, KY 41011",39.085637858400794,-84.51056422005747
157483001,West Kentucky Community and Technical College,197900,West Kentucky Community & Technical College,4810 Alben Barkley Drive,Paducah,KY,42001,4,"Public, 2-year",2313.0,2996.0,5309.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4810 Alben Barkley Drive, Paducah, KY 42001",37.0578374,-88.6535369
157483002,West Kentucky Community and Technical College,197900,Paducah School of Art Design,919 Madison Street,Paducah,KY,42001,4,"Public, 2-year",2313.0,2996.0,5309.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"919 Madison Street, Paducah, KY 42001",37.08713405166399,-88.6066842613812
157483006,West Kentucky Community and Technical College,197900,Skilled Craft Training Center,70 Hickory Road,Hickory,KY,42051,4,"Public, 2-year",2313.0,2996.0,5309.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"70 Hickory Road, Hickory, KY 42051",36.82542307924244,-88.65691461919343
157535001,University of Pikeville,198000,Main Campus,147 SYCAMORE ST,PIKEVILLE,KY,41501,2,"Private nonprofit, 4-year or above",1069.0,1365.0,2434.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"147 SYCAMORE ST, PIKEVILLE, KY 41501",37.478897,-82.5209472
157614001,Empire Beauty School-Chenoweth,1054210,"Empire Beauty School, Chenoweth KY",151 CHENOWETH LN,LOUISVILLE,KY,40207,9,"Private for-profit, less-than 2-year",2.0,87.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"151 CHENOWETH LN, LOUISVILLE, KY 40207",38.167341,-85.571791
157650001,Empire Beauty School-Elizabethtown,2173203,"Empire Beauty School, Elizabethtown KY",554 WESTPORT ROAD,ELIZABETHTOWN,KY,42701,9,"Private for-profit, less-than 2-year",3.0,103.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"554 WESTPORT ROAD, ELIZABETHTOWN, KY 42701",37.70026086802023,-85.88037471199782
157669001,Empire Beauty School-Dixie,757305,"Empire Beauty School, Louisville-Dixie, KY",5120 DIXIE HIGHWAY,LOUISVILLE,KY,40216,9,"Private for-profit, less-than 2-year",2.0,76.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"5120 DIXIE HIGHWAY, LOUISVILLE, KY 40216",38.1670275,-85.8309236355106
157678001,Empire Beauty School-Florence,945913,"Empire Beauty School, Florence KY",7285 TURFWAY RD,FLORENCE,KY,41042,9,"Private for-profit, less-than 2-year",0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"7285 TURFWAY RD, FLORENCE, KY 41042",39.00839444185342,-84.62532125875725
157711001,Somerset Community College,199700,Main Campus Somerset,808 MONTICELLO STREET,SOMERSET,KY,42501,4,"Public, 2-year",2213.0,3316.0,5529.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"808 MONTICELLO STREET, SOMERSET, KY 42501",37.061720116618176,-84.61859556588834
157711002,Somerset Community College,199700,Laurel Campus,100 University Drive,LONDON,KY,40741,4,"Public, 2-year",2213.0,3316.0,5529.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"100 University Drive, LONDON, KY 40741",37.118162,-84.062729
157711004,Somerset Community College,199700,Russell Center,848 W Steve Wariner Drive,Russell Springs,KY,42642,4,"Public, 2-year",2213.0,3316.0,5529.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"848 W Steve Wariner Drive, Russell Springs, KY 42642",37.064159,-85.102127
157739001,Southeast Kentucky Community & Technical College,199800,Southeast Kentucky Community & Technical College Cumberland Campus,700 COLLEGE RD,CUMBERLAND,KY,40823,4,"Public, 2-year",1022.0,1603.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"700 COLLEGE RD, CUMBERLAND, KY 40823",36.972570144067795,-82.99366541525424
157739002,Southeast Kentucky Community & Technical College,199800,Southeast Kentucky Community & Technical College Harlan Campus,164 Ballpark Road,Harlan,KY,40831,4,"Public, 2-year",1022.0,1603.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"164 Ballpark Road, Harlan, KY 40831",36.810091,-83.3141977
157739003,Southeast Kentucky Community & Technical College,199800,Southeast Kentucky Community & Technical College Middlesboro Campus,100 College Road,Middlesboro,KY,40965,4,"Public, 2-year",1022.0,1603.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"100 College Road, Middlesboro, KY 40965",36.6084155,-83.7165824
157739005,Southeast Kentucky Community & Technical College,199800,Southeast Kentucky Community & Technical College Whitesburg Campus,2 Long Avenue,Whitesburg,KY,41858,4,"Public, 2-year",1022.0,1603.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2 Long Avenue, Whitesburg, KY 41858",37.12002,-82.829197
157793002,Sullivan University,461900,Sullivan University - Lexington,2355 Harrodsburg Road,Lexington,KY,40504,3,"Private for-profit, 4-year or above",769.0,1540.0,2309.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2355 Harrodsburg Road, Lexington, KY 40504",38.0215367,-84.54471513503788
157951007,Western Kentucky University,200200,WKU-Elizabethtown,610 College Street Rd,Elizabethtown,KY,42701,1,"Public, 4-year or above",6183.0,10310.0,16493.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"610 College Street Rd, Elizabethtown, KY 42701",37.689968,-85.881301
157951008,Western Kentucky University,200200,WKU Glasgow,500 Hilltopper Way,Glasgow,KY,42141,1,"Public, 4-year or above",6183.0,10310.0,16493.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"500 Hilltopper Way, Glasgow, KY 42141",36.977885,-85.913288
158088001,Central Louisiana Technical Community College,548900,Alexandria Campus,516 Murray Street,Alexandria,LA,71301,4,"Public, 2-year",610.0,616.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"516 Murray Street, Alexandria, LA 71301",31.3066919,-92.4499566
158088007,Central Louisiana Technical Community College,548900,Rod Brady Extension,521 East Bradford Street,Jena,LA,71342,4,"Public, 2-year",610.0,616.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"521 East Bradford Street, Jena, LA 71342",31.683348,-92.135128
